0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
16120442.75552205,16120442.75552205,16120442.75552205,16120442.75552205,16120442.75552205,16120442.75552205,16120442.75552205,16120442.75552205,16120442.75552205,16120442.75552205,16120442.75552205,16120442.75552205,16120442.75552205,16120442.75552205,16120442.75552205,16120442.75552205
31354331.68030964,31354331.68030964,31354331.68030964,31354331.68030964,31354331.68030964,31354331.68030964,31354331.68030964,31354331.68030964,31354331.68030964,31354331.68030964,31354331.68030964,31354331.68030964,31354331.68030964,31354331.68030964,31354331.68030964,31354331.68030964
33103839.485171735,33103839.485171735,33103839.485171735,33103839.485171735,33103839.485171735,33103839.485171735,33103839.485171735,33103839.485171735,33103839.485171735,33103839.485171735,33103839.485171735,33103839.485171735,33103839.485171735,33103839.485171735,33103839.485171735,33103839.485171735
18818884.632250205,18818884.632250205,18818884.632250205,18818884.632250205,18818884.632250205,18818884.632250205,18818884.632250205,18818884.632250205,18818884.632250205,18818884.632250205,18818884.632250205,18818884.632250205,18818884.632250205,18818884.632250205,18818884.632250205,18818884.632250205
11902312.38902548,11902312.38902548,11902312.38902548,11902312.38902548,11902312.38902548,11902312.38902548,11902312.38902548,11902312.38902548,11902312.38902548,11902312.38902548,11902312.38902548,11902312.38902548,11902312.38902548,11902312.38902548,11902312.38902548,11902312.38902548
20670914.756223336,20670914.756223336,20670914.756223336,20670914.756223336,20670914.756223336,20670914.756223336,20670914.756223336,20670914.756223336,20670914.756223336,20670914.756223336,20670914.756223336,20670914.756223336,20670914.756223336,20670914.756223336,20670914.756223336,20670914.756223336
17056435.237404384,17056435.237404384,17056435.237404384,17056435.237404384,17056435.237404384,17056435.237404384,17056435.237404384,17056435.237404384,17056435.237404384,17056435.237404384,17056435.237404384,17056435.237404384,17056435.237404384,17056435.237404384,17056435.237404384,17056435.237404384
15399314.913849926,15399314.913849926,15399314.913849926,15399314.913849926,15399314.913849926,15399314.913849926,15399314.913849926,15399314.913849926,15399314.913849926,15399314.913849926,15399314.913849926,15399314.913849926,15399314.913849926,15399314.913849926,15399314.913849926,15399314.913849926
16422579.378506104,16422579.378506104,16422579.378506104,16422579.378506104,16422579.378506104,16422579.378506104,16422579.378506104,16422579.378506104,16422579.378506104,16422579.378506104,16422579.378506104,16422579.378506104,16422579.378506104,16422579.378506104,16422579.378506104,16422579.378506104
21609124.780895032,21609124.780895032,21609124.780895032,21609124.780895032,21609124.780895032,21609124.780895032,21609124.780895032,21609124.780895032,21609124.780895032,21609124.780895032,21609124.780895032,21609124.780895032,21609124.780895032,21609124.780895032,21609124.780895032,21609124.780895032
20576252.064907335,20576252.064907335,20576252.064907335,20576252.064907335,20576252.064907335,20576252.064907335,20576252.064907335,20576252.064907335,20576252.064907335,20576252.064907335,20576252.064907335,20576252.064907335,20576252.064907335,20576252.064907335,20576252.064907335,20576252.064907335
30982828.55583372,30982828.55583372,30982828.55583372,30982828.55583372,30982828.55583372,30982828.55583372,30982828.55583372,30982828.55583372,30982828.55583372,30982828.55583372,30982828.55583372,30982828.55583372,30982828.55583372,30982828.55583372,30982828.55583372,30982828.55583372
28864781.04659386,28864781.04659386,28864781.04659386,28864781.04659386,28864781.04659386,28864781.04659386,28864781.04659386,28864781.04659386,28864781.04659386,28864781.04659386,28864781.04659386,28864781.04659386,28864781.04659386,28864781.04659386,28864781.04659386,28864781.04659386
23111252.076108605,23111252.076108605,23111252.076108605,23111252.076108605,23111252.076108605,23111252.076108605,23111252.076108605,23111252.076108605,23111252.076108605,23111252.076108605,23111252.076108605,23111252.076108605,23111252.076108605,23111252.076108605,23111252.076108605,23111252.076108605
25580938.937955797,25580938.937955797,25580938.937955797,25580938.937955797,25580938.937955797,25580938.937955797,25580938.937955797,25580938.937955797,25580938.937955797,25580938.937955797,25580938.937955797,25580938.937955797,25580938.937955797,25580938.937955797,25580938.937955797,25580938.937955797
32869893.19006434,32869893.19006434,32869893.19006434,32869893.19006434,32869893.19006434,32869893.19006434,32869893.19006434,32869893.19006434,32869893.19006434,32869893.19006434,32869893.19006434,32869893.19006434,32869893.19006434,32869893.19006434,32869893.19006434,32869893.19006434
33277096.578758396,33277096.578758396,33277096.578758396,33277096.578758396,33277096.578758396,33277096.578758396,33277096.578758396,33277096.578758396,33277096.578758396,33277096.578758396,33277096.578758396,33277096.578758396,33277096.578758396,33277096.578758396,33277096.578758396,33277096.578758396
18912020.866673462,18912020.866673462,18912020.866673462,18912020.866673462,18912020.866673462,18912020.866673462,18912020.866673462,18912020.866673462,18912020.866673462,18912020.866673462,18912020.866673462,18912020.866673462,18912020.866673462,18912020.866673462,18912020.866673462,18912020.866673462
