0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
16120442.75552205,16120442.75552205,16120442.75552205,16120442.75552205,16120442.75552205,16120442.75552205,16120442.75552205,16120442.75552205,16120442.75552205,16120442.75552205,16120442.75552205,16120442.75552205,16120442.75552205,16120442.75552205,16120442.75552205,16120442.75552205
31354331.68030964,31354331.68030964,31354331.68030964,31354331.68030964,31354331.68030964,31354331.68030964,31354331.68030964,31354331.68030964,31354331.68030964,31354331.68030964,31354331.68030964,31354331.68030964,31354331.68030964,31354331.68030964,31354331.68030964,31354331.68030964
33103839.485171735,33103839.485171735,33103839.485171735,33103839.485171735,33103839.485171735,33103839.485171735,33103839.485171735,33103839.485171735,33103839.485171735,33103839.485171735,33103839.485171735,33103839.485171735,33103839.485171735,33103839.485171735,33103839.485171735,33103839.485171735
21989769.03967811,21989769.03967811,21989769.03967811,21989769.03967811,21989769.03967811,21989769.03967811,21989769.03967811,21989769.03967811,21989769.03967811,21989769.03967811,21989769.03967811,21989769.03967811,21989769.03967811,21989769.03967811,21989769.03967811,21989769.03967811
22613775.03319477,22613775.03319477,22613775.03319477,22613775.03319477,22613775.03319477,22613775.03319477,22613775.03319477,22613775.03319477,22613775.03319477,22613775.03319477,22613775.03319477,22613775.03319477,22613775.03319477,22613775.03319477,22613775.03319477,22613775.03319477
30408896.40844385,30408896.40844385,30408896.40844385,30408896.40844385,30408896.40844385,30408896.40844385,30408896.40844385,30408896.40844385,30408896.40844385,30408896.40844385,30408896.40844385,30408896.40844385,30408896.40844385,30408896.40844385,30408896.40844385,30408896.40844385
22336832.768262193,22336832.768262193,22336832.768262193,22336832.768262193,22336832.768262193,22336832.768262193,22336832.768262193,22336832.768262193,22336832.768262193,22336832.768262193,22336832.768262193,22336832.768262193,22336832.768262193,22336832.768262193,22336832.768262193,22336832.768262193
16593974.110990101,16593974.110990101,16593974.110990101,16593974.110990101,16593974.110990101,16593974.110990101,16593974.110990101,16593974.110990101,16593974.110990101,16593974.110990101,16593974.110990101,16593974.110990101,16593974.110990101,16593974.110990101,16593974.110990101,16593974.110990101
16386110.00218635,16386110.00218635,16386110.00218635,16386110.00218635,16386110.00218635,16386110.00218635,16386110.00218635,16386110.00218635,16386110.00218635,16386110.00218635,16386110.00218635,16386110.00218635,16386110.00218635,16386110.00218635,16386110.00218635,16386110.00218635
21037357.772046898,21037357.772046898,21037357.772046898,21037357.772046898,21037357.772046898,21037357.772046898,21037357.772046898,21037357.772046898,21037357.772046898,21037357.772046898,21037357.772046898,21037357.772046898,21037357.772046898,21037357.772046898,21037357.772046898,21037357.772046898
20738432.57974238,20738432.57974238,20738432.57974238,20738432.57974238,20738432.57974238,20738432.57974238,20738432.57974238,20738432.57974238,20738432.57974238,20738432.57974238,20738432.57974238,20738432.57974238,20738432.57974238,20738432.57974238,20738432.57974238,20738432.57974238
32004746.616237193,32004746.616237193,32004746.616237193,32004746.616237193,32004746.616237193,32004746.616237193,32004746.616237193,32004746.616237193,32004746.616237193,32004746.616237193,32004746.616237193,32004746.616237193,32004746.616237193,32004746.616237193,32004746.616237193,32004746.616237193
29033846.32455412,29033846.32455412,29033846.32455412,29033846.32455412,29033846.32455412,29033846.32455412,29033846.32455412,29033846.32455412,29033846.32455412,29033846.32455412,29033846.32455412,29033846.32455412,29033846.32455412,29033846.32455412,29033846.32455412,29033846.32455412
22988789.735989213,22988789.735989213,22988789.735989213,22988789.735989213,22988789.735989213,22988789.735989213,22988789.735989213,22988789.735989213,22988789.735989213,22988789.735989213,22988789.735989213,22988789.735989213,22988789.735989213,22988789.735989213,22988789.735989213,22988789.735989213
25580938.937955797,25580938.937955797,25580938.937955797,25580938.937955797,25580938.937955797,25580938.937955797,25580938.937955797,25580938.937955797,25580938.937955797,25580938.937955797,25580938.937955797,25580938.937955797,25580938.937955797,25580938.937955797,25580938.937955797,25580938.937955797
32869893.19006434,32869893.19006434,32869893.19006434,32869893.19006434,32869893.19006434,32869893.19006434,32869893.19006434,32869893.19006434,32869893.19006434,32869893.19006434,32869893.19006434,32869893.19006434,32869893.19006434,32869893.19006434,32869893.19006434,32869893.19006434
33277096.578758396,33277096.578758396,33277096.578758396,33277096.578758396,33277096.578758396,33277096.578758396,33277096.578758396,33277096.578758396,33277096.578758396,33277096.578758396,33277096.578758396,33277096.578758396,33277096.578758396,33277096.578758396,33277096.578758396,33277096.578758396
18912020.866673462,18912020.866673462,18912020.866673462,18912020.866673462,18912020.866673462,18912020.866673462,18912020.866673462,18912020.866673462,18912020.866673462,18912020.866673462,18912020.866673462,18912020.866673462,18912020.866673462,18912020.866673462,18912020.866673462,18912020.866673462
