0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
72763985.1303695,72763985.1303695,72763985.1303695,72763985.1303695,72763985.1303695,72763985.1303695,72763985.1303695,72763985.1303695,72763985.1303695,72763985.1303695,72763985.1303695,72763985.1303695,72763985.1303695,72763985.1303695,72763985.1303695,72763985.1303695
26997843.851060107,26997843.851060107,26997843.851060107,26997843.851060107,26997843.851060107,26997843.851060107,26997843.851060107,26997843.851060107,26997843.851060107,26997843.851060107,26997843.851060107,26997843.851060107,26997843.851060107,26997843.851060107,26997843.851060107,26997843.851060107
157688792.01663148,157688792.01663148,157688792.01663148,157688792.01663148,157688792.01663148,157688792.01663148,157688792.01663148,157688792.01663148,157688792.01663148,157688792.01663148,157688792.01663148,157688792.01663148,157688792.01663148,157688792.01663148,157688792.01663148,157688792.01663148
33628271.47102982,33628271.47102982,33628271.47102982,33628271.47102982,33628271.47102982,33628271.47102982,33628271.47102982,33628271.47102982,33628271.47102982,33628271.47102982,33628271.47102982,33628271.47102982,33628271.47102982,33628271.47102982,33628271.47102982,33628271.47102982
157198951.26715386,157198951.26715386,157198951.26715386,157198951.26715386,157198951.26715386,157198951.26715386,157198951.26715386,157198951.26715386,157198951.26715386,157198951.26715386,157198951.26715386,157198951.26715386,157198951.26715386,157198951.26715386,157198951.26715386,157198951.26715386
29266954.693452306,29266954.693452306,29266954.693452306,29266954.693452306,29266954.693452306,29266954.693452306,29266954.693452306,29266954.693452306,29266954.693452306,29266954.693452306,29266954.693452306,29266954.693452306,29266954.693452306,29266954.693452306,29266954.693452306,29266954.693452306
150022147.16050553,150022147.16050553,150022147.16050553,150022147.16050553,150022147.16050553,150022147.16050553,150022147.16050553,150022147.16050553,150022147.16050553,150022147.16050553,150022147.16050553,150022147.16050553,150022147.16050553,150022147.16050553,150022147.16050553,150022147.16050553
25690358.35961157,25690358.35961157,25690358.35961157,25690358.35961157,25690358.35961157,25690358.35961157,25690358.35961157,25690358.35961157,25690358.35961157,25690358.35961157,25690358.35961157,25690358.35961157,25690358.35961157,25690358.35961157,25690358.35961157,25690358.35961157
125183707.32976791,125183707.32976791,125183707.32976791,125183707.32976791,125183707.32976791,125183707.32976791,125183707.32976791,125183707.32976791,125183707.32976791,125183707.32976791,125183707.32976791,125183707.32976791,125183707.32976791,125183707.32976791,125183707.32976791,125183707.32976791
23531914.053213432,23531914.053213432,23531914.053213432,23531914.053213432,23531914.053213432,23531914.053213432,23531914.053213432,23531914.053213432,23531914.053213432,23531914.053213432,23531914.053213432,23531914.053213432,23531914.053213432,23531914.053213432,23531914.053213432,23531914.053213432
115390960.62172115,115390960.62172115,115390960.62172115,115390960.62172115,115390960.62172115,115390960.62172115,115390960.62172115,115390960.62172115,115390960.62172115,115390960.62172115,115390960.62172115,115390960.62172115,115390960.62172115,115390960.62172115,115390960.62172115,115390960.62172115
25949136.01709572,25949136.01709572,25949136.01709572,25949136.01709572,25949136.01709572,25949136.01709572,25949136.01709572,25949136.01709572,25949136.01709572,25949136.01709572,25949136.01709572,25949136.01709572,25949136.01709572,25949136.01709572,25949136.01709572,25949136.01709572
120206615.81595173,120206615.81595173,120206615.81595173,120206615.81595173,120206615.81595173,120206615.81595173,120206615.81595173,120206615.81595173,120206615.81595173,120206615.81595173,120206615.81595173,120206615.81595173,120206615.81595173,120206615.81595173,120206615.81595173,120206615.81595173
26470139.51621405,26470139.51621405,26470139.51621405,26470139.51621405,26470139.51621405,26470139.51621405,26470139.51621405,26470139.51621405,26470139.51621405,26470139.51621405,26470139.51621405,26470139.51621405,26470139.51621405,26470139.51621405,26470139.51621405,26470139.51621405
145882117.78395766,145882117.78395766,145882117.78395766,145882117.78395766,145882117.78395766,145882117.78395766,145882117.78395766,145882117.78395766,145882117.78395766,145882117.78395766,145882117.78395766,145882117.78395766,145882117.78395766,145882117.78395766,145882117.78395766,145882117.78395766
26122727.073025167,26122727.073025167,26122727.073025167,26122727.073025167,26122727.073025167,26122727.073025167,26122727.073025167,26122727.073025167,26122727.073025167,26122727.073025167,26122727.073025167,26122727.073025167,26122727.073025167,26122727.073025167,26122727.073025167,26122727.073025167
141492212.99721727,141492212.99721727,141492212.99721727,141492212.99721727,141492212.99721727,141492212.99721727,141492212.99721727,141492212.99721727,141492212.99721727,141492212.99721727,141492212.99721727,141492212.99721727,141492212.99721727,141492212.99721727,141492212.99721727,141492212.99721727
27445405.90419688,27445405.90419688,27445405.90419688,27445405.90419688,27445405.90419688,27445405.90419688,27445405.90419688,27445405.90419688,27445405.90419688,27445405.90419688,27445405.90419688,27445405.90419688,27445405.90419688,27445405.90419688,27445405.90419688,27445405.90419688
