0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
72763985.1303695,72763985.1303695,72763985.1303695,72763985.1303695,72763985.1303695,72763985.1303695,72763985.1303695,72763985.1303695,72763985.1303695,72763985.1303695,72763985.1303695,72763985.1303695,72763985.1303695,72763985.1303695,72763985.1303695,72763985.1303695
141084820.07879347,141084820.07879347,141084820.07879347,141084820.07879347,141084820.07879347,141084820.07879347,141084820.07879347,141084820.07879347,141084820.07879347,141084820.07879347,141084820.07879347,141084820.07879347,141084820.07879347,141084820.07879347,141084820.07879347,141084820.07879347
30178355.40705654,30178355.40705654,30178355.40705654,30178355.40705654,30178355.40705654,30178355.40705654,30178355.40705654,30178355.40705654,30178355.40705654,30178355.40705654,30178355.40705654,30178355.40705654,30178355.40705654,30178355.40705654,30178355.40705654,30178355.40705654
172278773.9623835,172278773.9623835,172278773.9623835,172278773.9623835,172278773.9623835,172278773.9623835,172278773.9623835,172278773.9623835,172278773.9623835,172278773.9623835,172278773.9623835,172278773.9623835,172278773.9623835,172278773.9623835,172278773.9623835,172278773.9623835
30031565.64764122,30031565.64764122,30031565.64764122,30031565.64764122,30031565.64764122,30031565.64764122,30031565.64764122,30031565.64764122,30031565.64764122,30031565.64764122,30031565.64764122,30031565.64764122,30031565.64764122,30031565.64764122,30031565.64764122,30031565.64764122
151866240.8847335,151866240.8847335,151866240.8847335,151866240.8847335,151866240.8847335,151866240.8847335,151866240.8847335,151866240.8847335,151866240.8847335,151866240.8847335,151866240.8847335,151866240.8847335,151866240.8847335,151866240.8847335,151866240.8847335,151866240.8847335
28468910.948467806,28468910.948467806,28468910.948467806,28468910.948467806,28468910.948467806,28468910.948467806,28468910.948467806,28468910.948467806,28468910.948467806,28468910.948467806,28468910.948467806,28468910.948467806,28468910.948467806,28468910.948467806,28468910.948467806,28468910.948467806
134515258.6024403,134515258.6024403,134515258.6024403,134515258.6024403,134515258.6024403,134515258.6024403,134515258.6024403,134515258.6024403,134515258.6024403,134515258.6024403,134515258.6024403,134515258.6024403,134515258.6024403,134515258.6024403,134515258.6024403,134515258.6024403
23779212.210566446,23779212.210566446,23779212.210566446,23779212.210566446,23779212.210566446,23779212.210566446,23779212.210566446,23779212.210566446,23779212.210566446,23779212.210566446,23779212.210566446,23779212.210566446,23779212.210566446,23779212.210566446,23779212.210566446,23779212.210566446
122440038.28625186,122440038.28625186,122440038.28625186,122440038.28625186,122440038.28625186,122440038.28625186,122440038.28625186,122440038.28625186,122440038.28625186,122440038.28625186,122440038.28625186,122440038.28625186,122440038.28625186,122440038.28625186,122440038.28625186,122440038.28625186
22079752.98999165,22079752.98999165,22079752.98999165,22079752.98999165,22079752.98999165,22079752.98999165,22079752.98999165,22079752.98999165,22079752.98999165,22079752.98999165,22079752.98999165,22079752.98999165,22079752.98999165,22079752.98999165,22079752.98999165,22079752.98999165
136319661.35921615,136319661.35921615,136319661.35921615,136319661.35921615,136319661.35921615,136319661.35921615,136319661.35921615,136319661.35921615,136319661.35921615,136319661.35921615,136319661.35921615,136319661.35921615,136319661.35921615,136319661.35921615,136319661.35921615,136319661.35921615
23242487.832250826,23242487.832250826,23242487.832250826,23242487.832250826,23242487.832250826,23242487.832250826,23242487.832250826,23242487.832250826,23242487.832250826,23242487.832250826,23242487.832250826,23242487.832250826,23242487.832250826,23242487.832250826,23242487.832250826,23242487.832250826
138363684.96693033,138363684.96693033,138363684.96693033,138363684.96693033,138363684.96693033,138363684.96693033,138363684.96693033,138363684.96693033,138363684.96693033,138363684.96693033,138363684.96693033,138363684.96693033,138363684.96693033,138363684.96693033,138363684.96693033,138363684.96693033
27892872.702777036,27892872.702777036,27892872.702777036,27892872.702777036,27892872.702777036,27892872.702777036,27892872.702777036,27892872.702777036,27892872.702777036,27892872.702777036,27892872.702777036,27892872.702777036,27892872.702777036,27892872.702777036,27892872.702777036,27892872.702777036
136409522.7191835,136409522.7191835,136409522.7191835,136409522.7191835,136409522.7191835,136409522.7191835,136409522.7191835,136409522.7191835,136409522.7191835,136409522.7191835,136409522.7191835,136409522.7191835,136409522.7191835,136409522.7191835,136409522.7191835,136409522.7191835
27061244.796764456,27061244.796764456,27061244.796764456,27061244.796764456,27061244.796764456,27061244.796764456,27061244.796764456,27061244.796764456,27061244.796764456,27061244.796764456,27061244.796764456,27061244.796764456,27061244.796764456,27061244.796764456,27061244.796764456,27061244.796764456
143439201.53990054,143439201.53990054,143439201.53990054,143439201.53990054,143439201.53990054,143439201.53990054,143439201.53990054,143439201.53990054,143439201.53990054,143439201.53990054,143439201.53990054,143439201.53990054,143439201.53990054,143439201.53990054,143439201.53990054,143439201.53990054
