0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
35746120.497897,35746120.497897,35746120.497897,35746120.497897,35746120.497897,35746120.497897,35746120.497897,35746120.497897,35746120.497897,35746120.497897,35746120.497897,35746120.497897,35746120.497897,35746120.497897,35746120.497897,35746120.497897
49292612.8259921,49292612.8259921,49292612.8259921,49292612.8259921,49292612.8259921,49292612.8259921,49292612.8259921,49292612.8259921,49292612.8259921,49292612.8259921,49292612.8259921,49292612.8259921,49292612.8259921,49292612.8259921,49292612.8259921,49292612.8259921
42400970.67116275,42400970.67116275,42400970.67116275,42400970.67116275,42400970.67116275,42400970.67116275,42400970.67116275,42400970.67116275,42400970.67116275,42400970.67116275,42400970.67116275,42400970.67116275,42400970.67116275,42400970.67116275,42400970.67116275,42400970.67116275
54602916.93029927,54602916.93029927,54602916.93029927,54602916.93029927,54602916.93029927,54602916.93029927,54602916.93029927,54602916.93029927,54602916.93029927,54602916.93029927,54602916.93029927,54602916.93029927,54602916.93029927,54602916.93029927,54602916.93029927,54602916.93029927
106546742.32529174,106546742.32529174,106546742.32529174,106546742.32529174,106546742.32529174,106546742.32529174,106546742.32529174,106546742.32529174,106546742.32529174,106546742.32529174,106546742.32529174,106546742.32529174,106546742.32529174,106546742.32529174,106546742.32529174,106546742.32529174
21449791.3775051,21449791.3775051,21449791.3775051,21449791.3775051,21449791.3775051,21449791.3775051,21449791.3775051,21449791.3775051,21449791.3775051,21449791.3775051,21449791.3775051,21449791.3775051,21449791.3775051,21449791.3775051,21449791.3775051,21449791.3775051
75091151.31608218,75091151.31608218,75091151.31608218,75091151.31608218,75091151.31608218,75091151.31608218,75091151.31608218,75091151.31608218,75091151.31608218,75091151.31608218,75091151.31608218,75091151.31608218,75091151.31608218,75091151.31608218,75091151.31608218,75091151.31608218
16868984.874483123,16868984.874483123,16868984.874483123,16868984.874483123,16868984.874483123,16868984.874483123,16868984.874483123,16868984.874483123,16868984.874483123,16868984.874483123,16868984.874483123,16868984.874483123,16868984.874483123,16868984.874483123,16868984.874483123,16868984.874483123
101754730.7464875,101754730.7464875,101754730.7464875,101754730.7464875,101754730.7464875,101754730.7464875,101754730.7464875,101754730.7464875,101754730.7464875,101754730.7464875,101754730.7464875,101754730.7464875,101754730.7464875,101754730.7464875,101754730.7464875,101754730.7464875
33495251.774254367,33495251.774254367,33495251.774254367,33495251.774254367,33495251.774254367,33495251.774254367,33495251.774254367,33495251.774254367,33495251.774254367,33495251.774254367,33495251.774254367,33495251.774254367,33495251.774254367,33495251.774254367,33495251.774254367,33495251.774254367
119655726.69410715,119655726.69410715,119655726.69410715,119655726.69410715,119655726.69410715,119655726.69410715,119655726.69410715,119655726.69410715,119655726.69410715,119655726.69410715,119655726.69410715,119655726.69410715,119655726.69410715,119655726.69410715,119655726.69410715,119655726.69410715
25493985.99101769,25493985.99101769,25493985.99101769,25493985.99101769,25493985.99101769,25493985.99101769,25493985.99101769,25493985.99101769,25493985.99101769,25493985.99101769,25493985.99101769,25493985.99101769,25493985.99101769,25493985.99101769,25493985.99101769,25493985.99101769
122277013.46840177,122277013.46840177,122277013.46840177,122277013.46840177,122277013.46840177,122277013.46840177,122277013.46840177,122277013.46840177,122277013.46840177,122277013.46840177,122277013.46840177,122277013.46840177,122277013.46840177,122277013.46840177,122277013.46840177,122277013.46840177
25610187.929356113,25610187.929356113,25610187.929356113,25610187.929356113,25610187.929356113,25610187.929356113,25610187.929356113,25610187.929356113,25610187.929356113,25610187.929356113,25610187.929356113,25610187.929356113,25610187.929356113,25610187.929356113,25610187.929356113,25610187.929356113
165559784.15957493,165559784.15957493,165559784.15957493,165559784.15957493,165559784.15957493,165559784.15957493,165559784.15957493,165559784.15957493,165559784.15957493,165559784.15957493,165559784.15957493,165559784.15957493,165559784.15957493,165559784.15957493,165559784.15957493,165559784.15957493
26895764.372049864,26895764.372049864,26895764.372049864,26895764.372049864,26895764.372049864,26895764.372049864,26895764.372049864,26895764.372049864,26895764.372049864,26895764.372049864,26895764.372049864,26895764.372049864,26895764.372049864,26895764.372049864,26895764.372049864,26895764.372049864
122898531.96939321,122898531.96939321,122898531.96939321,122898531.96939321,122898531.96939321,122898531.96939321,122898531.96939321,122898531.96939321,122898531.96939321,122898531.96939321,122898531.96939321,122898531.96939321,122898531.96939321,122898531.96939321,122898531.96939321,122898531.96939321
32146942.486783553,32146942.486783553,32146942.486783553,32146942.486783553,32146942.486783553,32146942.486783553,32146942.486783553,32146942.486783553,32146942.486783553,32146942.486783553,32146942.486783553,32146942.486783553,32146942.486783553,32146942.486783553,32146942.486783553,32146942.486783553
