0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475
22160153.198142484,22160153.198142484,22160153.198142484,22160153.198142484,22160153.198142484,22160153.198142484,22160153.198142484,22160153.198142484,22160153.198142484,22160153.198142484,22160153.198142484,22160153.198142484,22160153.198142484,22160153.198142484,22160153.198142484,22160153.198142484
90939624.25690623,90939624.25690623,90939624.25690623,90939624.25690623,90939624.25690623,90939624.25690623,90939624.25690623,90939624.25690623,90939624.25690623,90939624.25690623,90939624.25690623,90939624.25690623,90939624.25690623,90939624.25690623,90939624.25690623,90939624.25690623
6182346.346610239,6182346.346610239,6182346.346610239,6182346.346610239,6182346.346610239,6182346.346610239,6182346.346610239,6182346.346610239,6182346.346610239,6182346.346610239,6182346.346610239,6182346.346610239,6182346.346610239,6182346.346610239,6182346.346610239,6182346.346610239
85704715.04867461,85704715.04867461,85704715.04867461,85704715.04867461,85704715.04867461,85704715.04867461,85704715.04867461,85704715.04867461,85704715.04867461,85704715.04867461,85704715.04867461,85704715.04867461,85704715.04867461,85704715.04867461,85704715.04867461,85704715.04867461
95976897.12552011,95976897.12552011,95976897.12552011,95976897.12552011,95976897.12552011,95976897.12552011,95976897.12552011,95976897.12552011,95976897.12552011,95976897.12552011,95976897.12552011,95976897.12552011,95976897.12552011,95976897.12552011,95976897.12552011,95976897.12552011
4573404.323333576,4573404.323333576,4573404.323333576,4573404.323333576,4573404.323333576,4573404.323333576,4573404.323333576,4573404.323333576,4573404.323333576,4573404.323333576,4573404.323333576,4573404.323333576,4573404.323333576,4573404.323333576,4573404.323333576,4573404.323333576
78726744.8728779,78726744.8728779,78726744.8728779,78726744.8728779,78726744.8728779,78726744.8728779,78726744.8728779,78726744.8728779,78726744.8728779,78726744.8728779,78726744.8728779,78726744.8728779,78726744.8728779,78726744.8728779,78726744.8728779,78726744.8728779
7099118.931652263,7099118.931652263,7099118.931652263,7099118.931652263,7099118.931652263,7099118.931652263,7099118.931652263,7099118.931652263,7099118.931652263,7099118.931652263,7099118.931652263,7099118.931652263,7099118.931652263,7099118.931652263,7099118.931652263,7099118.931652263
19882254.358954214,19882254.358954214,19882254.358954214,19882254.358954214,19882254.358954214,19882254.358954214,19882254.358954214,19882254.358954214,19882254.358954214,19882254.358954214,19882254.358954214,19882254.358954214,19882254.358954214,19882254.358954214,19882254.358954214,19882254.358954214
5331654.299266112,5331654.299266112,5331654.299266112,5331654.299266112,5331654.299266112,5331654.299266112,5331654.299266112,5331654.299266112,5331654.299266112,5331654.299266112,5331654.299266112,5331654.299266112,5331654.299266112,5331654.299266112,5331654.299266112,5331654.299266112
5930002.149994606,5930002.149994606,5930002.149994606,5930002.149994606,5930002.149994606,5930002.149994606,5930002.149994606,5930002.149994606,5930002.149994606,5930002.149994606,5930002.149994606,5930002.149994606,5930002.149994606,5930002.149994606,5930002.149994606,5930002.149994606
5789695.003378222,5789695.003378222,5789695.003378222,5789695.003378222,5789695.003378222,5789695.003378222,5789695.003378222,5789695.003378222,5789695.003378222,5789695.003378222,5789695.003378222,5789695.003378222,5789695.003378222,5789695.003378222,5789695.003378222,5789695.003378222
6452262.119825922,6452262.119825922,6452262.119825922,6452262.119825922,6452262.119825922,6452262.119825922,6452262.119825922,6452262.119825922,6452262.119825922,6452262.119825922,6452262.119825922,6452262.119825922,6452262.119825922,6452262.119825922,6452262.119825922,6452262.119825922
90988673.58730568,90988673.58730568,90988673.58730568,90988673.58730568,90988673.58730568,90988673.58730568,90988673.58730568,90988673.58730568,90988673.58730568,90988673.58730568,90988673.58730568,90988673.58730568,90988673.58730568,90988673.58730568,90988673.58730568,90988673.58730568
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78153102.10458471,78153102.10458471,78153102.10458471,78153102.10458471,78153102.10458471,78153102.10458471,78153102.10458471,78153102.10458471,78153102.10458471,78153102.10458471,78153102.10458471,78153102.10458471,78153102.10458471,78153102.10458471,78153102.10458471,78153102.10458471
5225656.093889594,5225656.093889594,5225656.093889594,5225656.093889594,5225656.093889594,5225656.093889594,5225656.093889594,5225656.093889594,5225656.093889594,5225656.093889594,5225656.093889594,5225656.093889594,5225656.093889594,5225656.093889594,5225656.093889594,5225656.093889594
