0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475
70661010.03057973,70661010.03057973,70661010.03057973,70661010.03057973,70661010.03057973,70661010.03057973,70661010.03057973,70661010.03057973,70661010.03057973,70661010.03057973,70661010.03057973,70661010.03057973,70661010.03057973,70661010.03057973,70661010.03057973,70661010.03057973
11007705.33392005,11007705.33392005,11007705.33392005,11007705.33392005,11007705.33392005,11007705.33392005,11007705.33392005,11007705.33392005,11007705.33392005,11007705.33392005,11007705.33392005,11007705.33392005,11007705.33392005,11007705.33392005,11007705.33392005,11007705.33392005
31057778.486039057,31057778.486039057,31057778.486039057,31057778.486039057,31057778.486039057,31057778.486039057,31057778.486039057,31057778.486039057,31057778.486039057,31057778.486039057,31057778.486039057,31057778.486039057,31057778.486039057,31057778.486039057,31057778.486039057,31057778.486039057
113837005.85288519,113837005.85288519,113837005.85288519,113837005.85288519,113837005.85288519,113837005.85288519,113837005.85288519,113837005.85288519,113837005.85288519,113837005.85288519,113837005.85288519,113837005.85288519,113837005.85288519,113837005.85288519,113837005.85288519,113837005.85288519
91245137.37942456,91245137.37942456,91245137.37942456,91245137.37942456,91245137.37942456,91245137.37942456,91245137.37942456,91245137.37942456,91245137.37942456,91245137.37942456,91245137.37942456,91245137.37942456,91245137.37942456,91245137.37942456,91245137.37942456,91245137.37942456
6264333.390246153,6264333.390246153,6264333.390246153,6264333.390246153,6264333.390246153,6264333.390246153,6264333.390246153,6264333.390246153,6264333.390246153,6264333.390246153,6264333.390246153,6264333.390246153,6264333.390246153,6264333.390246153,6264333.390246153,6264333.390246153
88580901.18335342,88580901.18335342,88580901.18335342,88580901.18335342,88580901.18335342,88580901.18335342,88580901.18335342,88580901.18335342,88580901.18335342,88580901.18335342,88580901.18335342,88580901.18335342,88580901.18335342,88580901.18335342,88580901.18335342,88580901.18335342
8414333.057673477,8414333.057673477,8414333.057673477,8414333.057673477,8414333.057673477,8414333.057673477,8414333.057673477,8414333.057673477,8414333.057673477,8414333.057673477,8414333.057673477,8414333.057673477,8414333.057673477,8414333.057673477,8414333.057673477,8414333.057673477
26813266.236107208,26813266.236107208,26813266.236107208,26813266.236107208,26813266.236107208,26813266.236107208,26813266.236107208,26813266.236107208,26813266.236107208,26813266.236107208,26813266.236107208,26813266.236107208,26813266.236107208,26813266.236107208,26813266.236107208,26813266.236107208
19639736.226375468,19639736.226375468,19639736.226375468,19639736.226375468,19639736.226375468,19639736.226375468,19639736.226375468,19639736.226375468,19639736.226375468,19639736.226375468,19639736.226375468,19639736.226375468,19639736.226375468,19639736.226375468,19639736.226375468,19639736.226375468
21207804.72277485,21207804.72277485,21207804.72277485,21207804.72277485,21207804.72277485,21207804.72277485,21207804.72277485,21207804.72277485,21207804.72277485,21207804.72277485,21207804.72277485,21207804.72277485,21207804.72277485,21207804.72277485,21207804.72277485,21207804.72277485
53636770.804128334,53636770.804128334,53636770.804128334,53636770.804128334,53636770.804128334,53636770.804128334,53636770.804128334,53636770.804128334,53636770.804128334,53636770.804128334,53636770.804128334,53636770.804128334,53636770.804128334,53636770.804128334,53636770.804128334,53636770.804128334
5988020.371281441,5988020.371281441,5988020.371281441,5988020.371281441,5988020.371281441,5988020.371281441,5988020.371281441,5988020.371281441,5988020.371281441,5988020.371281441,5988020.371281441,5988020.371281441,5988020.371281441,5988020.371281441,5988020.371281441,5988020.371281441
65713872.99729644,65713872.99729644,65713872.99729644,65713872.99729644,65713872.99729644,65713872.99729644,65713872.99729644,65713872.99729644,65713872.99729644,65713872.99729644,65713872.99729644,65713872.99729644,65713872.99729644,65713872.99729644,65713872.99729644,65713872.99729644
72497000.42646071,72497000.42646071,72497000.42646071,72497000.42646071,72497000.42646071,72497000.42646071,72497000.42646071,72497000.42646071,72497000.42646071,72497000.42646071,72497000.42646071,72497000.42646071,72497000.42646071,72497000.42646071,72497000.42646071,72497000.42646071
8863573.180372335,8863573.180372335,8863573.180372335,8863573.180372335,8863573.180372335,8863573.180372335,8863573.180372335,8863573.180372335,8863573.180372335,8863573.180372335,8863573.180372335,8863573.180372335,8863573.180372335,8863573.180372335,8863573.180372335,8863573.180372335
103678322.23228467,103678322.23228467,103678322.23228467,103678322.23228467,103678322.23228467,103678322.23228467,103678322.23228467,103678322.23228467,103678322.23228467,103678322.23228467,103678322.23228467,103678322.23228467,103678322.23228467,103678322.23228467,103678322.23228467,103678322.23228467
