0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
17873060.2489485,17873060.2489485,17873060.2489485,17873060.2489485,17873060.2489485,17873060.2489485,17873060.2489485,17873060.2489485,17873060.2489485,17873060.2489485,17873060.2489485,17873060.2489485,17873060.2489485,17873060.2489485,17873060.2489485,17873060.2489485
38745559.683768846,38745559.683768846,38745559.683768846,38745559.683768846,38745559.683768846,38745559.683768846,38745559.683768846,38745559.683768846,38745559.683768846,38745559.683768846,38745559.683768846,38745559.683768846,38745559.683768846,38745559.683768846,38745559.683768846,38745559.683768846
46803250.93829273,46803250.93829273,46803250.93829273,46803250.93829273,46803250.93829273,46803250.93829273,46803250.93829273,46803250.93829273,46803250.93829273,46803250.93829273,46803250.93829273,46803250.93829273,46803250.93829273,46803250.93829273,46803250.93829273,46803250.93829273
50325785.5644435,50325785.5644435,50325785.5644435,50325785.5644435,50325785.5644435,50325785.5644435,50325785.5644435,50325785.5644435,50325785.5644435,50325785.5644435,50325785.5644435,50325785.5644435,50325785.5644435,50325785.5644435,50325785.5644435,50325785.5644435
50905337.0442366,50905337.0442366,50905337.0442366,50905337.0442366,50905337.0442366,50905337.0442366,50905337.0442366,50905337.0442366,50905337.0442366,50905337.0442366,50905337.0442366,50905337.0442366,50905337.0442366,50905337.0442366,50905337.0442366,50905337.0442366
101966869.18694015,101966869.18694015,101966869.18694015,101966869.18694015,101966869.18694015,101966869.18694015,101966869.18694015,101966869.18694015,101966869.18694015,101966869.18694015,101966869.18694015,101966869.18694015,101966869.18694015,101966869.18694015,101966869.18694015,101966869.18694015
45121418.59860206,45121418.59860206,45121418.59860206,45121418.59860206,45121418.59860206,45121418.59860206,45121418.59860206,45121418.59860206,45121418.59860206,45121418.59860206,45121418.59860206,45121418.59860206,45121418.59860206,45121418.59860206,45121418.59860206,45121418.59860206
47016067.425154686,47016067.425154686,47016067.425154686,47016067.425154686,47016067.425154686,47016067.425154686,47016067.425154686,47016067.425154686,47016067.425154686,47016067.425154686,47016067.425154686,47016067.425154686,47016067.425154686,47016067.425154686,47016067.425154686,47016067.425154686
54934857.91482079,54934857.91482079,54934857.91482079,54934857.91482079,54934857.91482079,54934857.91482079,54934857.91482079,54934857.91482079,54934857.91482079,54934857.91482079,54934857.91482079,54934857.91482079,54934857.91482079,54934857.91482079,54934857.91482079,54934857.91482079
113870719.08120607,113870719.08120607,113870719.08120607,113870719.08120607,113870719.08120607,113870719.08120607,113870719.08120607,113870719.08120607,113870719.08120607,113870719.08120607,113870719.08120607,113870719.08120607,113870719.08120607,113870719.08120607,113870719.08120607,113870719.08120607
48987006.041212186,48987006.041212186,48987006.041212186,48987006.041212186,48987006.041212186,48987006.041212186,48987006.041212186,48987006.041212186,48987006.041212186,48987006.041212186,48987006.041212186,48987006.041212186,48987006.041212186,48987006.041212186,48987006.041212186,48987006.041212186
116295489.21395189,116295489.21395189,116295489.21395189,116295489.21395189,116295489.21395189,116295489.21395189,116295489.21395189,116295489.21395189,116295489.21395189,116295489.21395189,116295489.21395189,116295489.21395189,116295489.21395189,116295489.21395189,116295489.21395189,116295489.21395189
71513017.8379103,71513017.8379103,71513017.8379103,71513017.8379103,71513017.8379103,71513017.8379103,71513017.8379103,71513017.8379103,71513017.8379103,71513017.8379103,71513017.8379103,71513017.8379103,71513017.8379103,71513017.8379103,71513017.8379103,71513017.8379103
7409301.32289939,7409301.32289939,7409301.32289939,7409301.32289939,7409301.32289939,7409301.32289939,7409301.32289939,7409301.32289939,7409301.32289939,7409301.32289939,7409301.32289939,7409301.32289939,7409301.32289939,7409301.32289939,7409301.32289939,7409301.32289939
65331300.16098347,65331300.16098347,65331300.16098347,65331300.16098347,65331300.16098347,65331300.16098347,65331300.16098347,65331300.16098347,65331300.16098347,65331300.16098347,65331300.16098347,65331300.16098347,65331300.16098347,65331300.16098347,65331300.16098347,65331300.16098347
119968947.81937976,119968947.81937976,119968947.81937976,119968947.81937976,119968947.81937976,119968947.81937976,119968947.81937976,119968947.81937976,119968947.81937976,119968947.81937976,119968947.81937976,119968947.81937976,119968947.81937976,119968947.81937976,119968947.81937976,119968947.81937976
74718605.70596302,74718605.70596302,74718605.70596302,74718605.70596302,74718605.70596302,74718605.70596302,74718605.70596302,74718605.70596302,74718605.70596302,74718605.70596302,74718605.70596302,74718605.70596302,74718605.70596302,74718605.70596302,74718605.70596302,74718605.70596302
34119622.15787494,34119622.15787494,34119622.15787494,34119622.15787494,34119622.15787494,34119622.15787494,34119622.15787494,34119622.15787494,34119622.15787494,34119622.15787494,34119622.15787494,34119622.15787494,34119622.15787494,34119622.15787494,34119622.15787494,34119622.15787494
