0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475,36381992.56518475
72602553.17071119,72602553.17071119,72602553.17071119,72602553.17071119,72602553.17071119,72602553.17071119,72602553.17071119,72602553.17071119,72602553.17071119,72602553.17071119,72602553.17071119,72602553.17071119,72602553.17071119,72602553.17071119,72602553.17071119,72602553.17071119
101274516.56610563,101274516.56610563,101274516.56610563,101274516.56610563,101274516.56610563,101274516.56610563,101274516.56610563,101274516.56610563,101274516.56610563,101274516.56610563,101274516.56610563,101274516.56610563,101274516.56610563,101274516.56610563,101274516.56610563,101274516.56610563
93157617.10555917,93157617.10555917,93157617.10555917,93157617.10555917,93157617.10555917,93157617.10555917,93157617.10555917,93157617.10555917,93157617.10555917,93157617.10555917,93157617.10555917,93157617.10555917,93157617.10555917,93157617.10555917,93157617.10555917,93157617.10555917
239904.21629732352,239904.21629732352,239904.21629732352,239904.21629732352,239904.21629732352,239904.21629732352,239904.21629732352,239904.21629732352,239904.21629732352,239904.21629732352,239904.21629732352,239904.21629732352,239904.21629732352,239904.21629732352,239904.21629732352,239904.21629732352
92619984.71596313,92619984.71596313,92619984.71596313,92619984.71596313,92619984.71596313,92619984.71596313,92619984.71596313,92619984.71596313,92619984.71596313,92619984.71596313,92619984.71596313,92619984.71596313,92619984.71596313,92619984.71596313,92619984.71596313,92619984.71596313
88354772.57226011,88354772.57226011,88354772.57226011,88354772.57226011,88354772.57226011,88354772.57226011,88354772.57226011,88354772.57226011,88354772.57226011,88354772.57226011,88354772.57226011,88354772.57226011,88354772.57226011,88354772.57226011,88354772.57226011,88354772.57226011
92119101.07660219,92119101.07660219,92119101.07660219,92119101.07660219,92119101.07660219,92119101.07660219,92119101.07660219,92119101.07660219,92119101.07660219,92119101.07660219,92119101.07660219,92119101.07660219,92119101.07660219,92119101.07660219,92119101.07660219,92119101.07660219
73436841.34674694,73436841.34674694,73436841.34674694,73436841.34674694,73436841.34674694,73436841.34674694,73436841.34674694,73436841.34674694,73436841.34674694,73436841.34674694,73436841.34674694,73436841.34674694,73436841.34674694,73436841.34674694,73436841.34674694,73436841.34674694
62762848.6704821,62762848.6704821,62762848.6704821,62762848.6704821,62762848.6704821,62762848.6704821,62762848.6704821,62762848.6704821,62762848.6704821,62762848.6704821,62762848.6704821,62762848.6704821,62762848.6704821,62762848.6704821,62762848.6704821,62762848.6704821
62000040.28576444,62000040.28576444,62000040.28576444,62000040.28576444,62000040.28576444,62000040.28576444,62000040.28576444,62000040.28576444,62000040.28576444,62000040.28576444,62000040.28576444,62000040.28576444,62000040.28576444,62000040.28576444,62000040.28576444,62000040.28576444
59408845.910155505,59408845.910155505,59408845.910155505,59408845.910155505,59408845.910155505,59408845.910155505,59408845.910155505,59408845.910155505,59408845.910155505,59408845.910155505,59408845.910155505,59408845.910155505,59408845.910155505,59408845.910155505,59408845.910155505,59408845.910155505
64218366.02464101,64218366.02464101,64218366.02464101,64218366.02464101,64218366.02464101,64218366.02464101,64218366.02464101,64218366.02464101,64218366.02464101,64218366.02464101,64218366.02464101,64218366.02464101,64218366.02464101,64218366.02464101,64218366.02464101,64218366.02464101
60335428.74728304,60335428.74728304,60335428.74728304,60335428.74728304,60335428.74728304,60335428.74728304,60335428.74728304,60335428.74728304,60335428.74728304,60335428.74728304,60335428.74728304,60335428.74728304,60335428.74728304,60335428.74728304,60335428.74728304,60335428.74728304
78038751.43933305,78038751.43933305,78038751.43933305,78038751.43933305,78038751.43933305,78038751.43933305,78038751.43933305,78038751.43933305,78038751.43933305,78038751.43933305,78038751.43933305,78038751.43933305,78038751.43933305,78038751.43933305,78038751.43933305,78038751.43933305
69715433.51869407,69715433.51869407,69715433.51869407,69715433.51869407,69715433.51869407,69715433.51869407,69715433.51869407,69715433.51869407,69715433.51869407,69715433.51869407,69715433.51869407,69715433.51869407,69715433.51869407,69715433.51869407,69715433.51869407,69715433.51869407
72514410.73086952,72514410.73086952,72514410.73086952,72514410.73086952,72514410.73086952,72514410.73086952,72514410.73086952,72514410.73086952,72514410.73086952,72514410.73086952,72514410.73086952,72514410.73086952,72514410.73086952,72514410.73086952,72514410.73086952,72514410.73086952
62960247.502962425,62960247.502962425,62960247.502962425,62960247.502962425,62960247.502962425,62960247.502962425,62960247.502962425,62960247.502962425,62960247.502962425,62960247.502962425,62960247.502962425,62960247.502962425,62960247.502962425,62960247.502962425,62960247.502962425,62960247.502962425
