0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
121809164.9932695,56033385.330891,41602585.7011057,51961735.702852,284657955.984159,57755541.5006105,39023927.7190638,28954928.76816235,64109092.863853,50200769.248815,52811009.710602,70966402.4329625,149611618.644185,84013196.5063705,38303931.22467695,45172500.8847044
213981971.73624593,104727551.57933237,76593334.78042349,111135815.51655033,335844801.877269,123944176.26550654,79760025.35364386,61118988.77815391,140419536.94527406,103553097.26474446,113366140.40442601,132801269.38737218,294915745.63170564,155797705.3086831,70881863.46565834,93023055.05092108
39144429.92371087,22181126.674243607,16897124.175396793,22250367.33111819,139586589.47462124,29879955.50653675,17439928.486070573,12493247.670476303,32713155.009336576,21746547.318004936,27113622.03064256,28493836.698077172,71234536.68433909,31718197.706352934,13420169.624758352,22648694.67134151
261630560.0031885,121324811.84097666,97280031.13770862,132766334.53415196,672415807.9680192,174046972.5413158,94478340.41229662,66362145.562567845,190315524.3091017,120341949.9823677,159774119.08553103,149190957.9583065,346592195.4638115,168449887.78880346,65775550.272208706,129080175.29192758
45656770.07415966,20629534.92283249,18056946.126734786,25154011.395328794,136110501.33909827,25297283.65897559,19489470.41269403,13645137.061009075,30837521.207500353,21770565.66303262,27953409.301032886,28189853.88980198,63632330.551041916,27778834.526025593,13391287.120205048,21267196.220375534
226753966.4453984,103136977.76739872,85144324.82365538,119584440.26066199,549767458.9734341,115221261.48281792,104697479.21225542,63416601.696214706,141630345.57059455,101715650.32880461,157454455.0996018,138043890.75625503,367970612.5048518,137345635.6205236,75700199.93872987,107386488.24142468
41164874.84224367,18158037.231482662,16513865.724812895,24011121.334077507,110148568.47140813,23813067.412628032,19706841.916203003,11781205.509129059,24485859.968290254,18426136.751587294,33001955.044385493,26142989.33411482,69021958.18718809,25299808.257086847,16475010.344789678,18906913.84329785
201313367.4597417,96746683.66253,77032516.46372086,117104352.9763113,501939082.65829945,132172124.89597917,88852992.8403903,47634686.39623735,109691518.80180398,93099179.73856917,142024939.90964133,117077248.61583059,303554400.86681175,113973057.50495751,63417575.63905105,85854117.31765172
36984799.54963844,17177143.94973358,13804287.996179055,19129583.11442181,85403646.23636691,24224109.637934417,14029237.4388309,8581272.713684767,19683060.011309467,17994715.28737545,24722329.58918143,21474896.726166807,52942093.07657387,21790001.675137017,9867041.24952419,14961565.431868503
193297717.3685807,87665618.65881357,78204783.34197679,96166862.8962624,412549196.54566145,103501289.6368995,79383981.95939979,46128916.984567925,98553730.5122709,94184961.47585908,145906849.4015236,122243037.96044548,298695213.2524283,117099679.6558203,43945326.062062226,67136239.64475946
33919839.172547355,15924557.449708883,14139948.240971237,19726655.043848716,71360613.37459451,17792296.240924325,15400621.21979354,9097120.532228068,17699263.586789064,15564841.982322067,24356742.696510956,21843340.620211966,51124953.114771895,21438507.730078757,10956387.625283161,14596097.216211341
216763684.59323096,94156000.75507519,75071393.20362128,126926614.76100597,464819611.34608305,126630008.18372273,77709526.45716862,52263733.291285135,114740706.4987552,97343781.77736294,128984816.61973184,135389138.86892503,306339565.8216193,123641378.7455937,81658890.31536874,97832795.89952035
40797627.91396838,16027642.588249482,14289376.73597532,23178404.084667988,73700105.18271057,21808672.704020083,14235352.1902438,9510801.41881351,19542410.813578896,17023222.35918916,21716202.397577994,23902911.326716233,46686322.255109236,20807532.10535926,12442041.45281963,14186687.299635269
238297069.9161526,101007546.1029647,84366007.37465832,147005538.5917852,469575486.9295329,122439329.83706957,91708760.56948696,57387305.87609702,130674067.2969774,108653092.40976128,120961853.19066791,151956957.01012567,285591417.16998863,131056110.11212139,59127664.138545275,73618133.56121445
44397992.1654865,21377211.33764035,14647302.00078093,30477855.08945265,89443002.92565337,26179863.927146584,22032907.555216067,12327164.408883858,25928297.810441926,22696053.51028823,24103720.830425613,32163476.26325448,57349720.707877606,26270759.287442405,13619146.86980192,17345963.95322974
231128272.52035308,101730167.45397429,64878020.21101427,150076332.46920314,424859864.5469009,142606611.41080186,120152413.09666465,49781867.53820066,113801951.78621437,115779669.50977448,110068712.32839249,138975561.37268725,296451617.5979049,126189041.91667756,67817936.33263712,84796847.95877475
45445775.92315233,19636645.97028642,14755975.616797216,25083178.9408348,90084131.7034173,28297619.393830884,23108893.28872393,12445830.55057664,25582133.134351674,25227566.884776976,20971550.528128944,26176120.501362354,54512925.95397741,23462265.371376052,13795452.039114516,17480480.06557896
225821703.39158496,87497994.76599742,84478961.41776289,139681368.522825,458167959.8674442,148347101.26791966,107060358.82409206,64092054.57340792,152692667.7811363,129935135.443245,151618923.0617086,129998065.73097387,271805040.9756965,114091342.60218371,70935538.93544015,113755662.58496174
