0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
121809164.9932695,56033385.330891,41602585.7011057,51961735.702852,284657955.984159,57755541.5006105,39023927.7190638,28954928.76816235,64109092.863853,50200769.248815,52811009.710602,70966402.4329625,149611618.644185,84013196.5063705,38303931.22467695,45172500.8847044
216823339.7646062,106121002.1593372,77591752.29383092,112783803.2594118,507456294.574079,125645359.52669041,80744344.93218148,61966979.94983044,142247332.7393788,104915003.99775591,114886870.43484849,134706525.65459388,299020599.9118626,157920167.45155266,71965493.11141954,94301648.6698533
39382806.02160009,22344439.43562978,16773020.71361927,22271642.230275333,112980656.69464272,29876115.105844446,17470524.17979073,12676164.37305972,32722334.391925607,21812723.707972486,27098168.536416803,28540503.856176205,62650612.984424286,31696645.123321455,13385749.415792134,22634881.076043945
260104637.8628151,120674517.39038771,96718534.65514013,132046877.05033627,670655025.6451919,172941472.781187,93971861.65993561,66032525.606599286,189167199.06909248,119722181.04053593,158879638.89518356,148349782.44207317,344969617.83036214,167517408.00551885,65487530.83569951,128366871.22692275
45324029.290906474,20432908.502423696,17770624.97536568,24890579.328237325,141526908.1840887,25209571.53185754,19464368.101071812,13505596.234332727,30485332.42875112,21335190.662652306,27800515.68063187,27947129.078339122,63256915.445867896,27469527.171530154,13314711.184745358,21347426.008321684
227081057.84889305,103247750.3440644,85249932.53379157,119734600.1751577,550078998.5873679,115378165.03748742,104767378.32367751,63473093.272787735,141787786.02693266,101748710.4227906,157672704.85575962,138224323.3174804,368439084.5470785,137466756.77395958,75785637.74056676,107499932.06613666
40884218.964215785,17817982.57589161,16311540.8880493,23628248.39402066,103471413.94587037,23857749.136474557,19418766.75895179,11591246.056400865,24325032.49619435,18255055.442692146,32564075.13560342,25752931.905065507,67955024.74118388,25119337.3496068,16254442.019006811,18604130.373808485
201353633.7983914,96746497.07754391,77049416.43186283,117128889.75828508,502667946.88777494,132233668.23460731,88855922.86006422,47670096.878219105,109711543.82070076,93144433.77392092,142037426.04358515,117063606.2949993,303587682.5919231,113989269.0668891,63428988.81607498,85867761.47177355
37001741.78125675,17145583.711587746,13625547.574104562,19047817.444127418,85138264.55847323,24191788.117245942,14062266.215957666,8592885.382678872,19735052.09782096,18003546.682784177,24714677.781548306,21663044.987089626,53275020.85944161,21831154.15050473,9837080.215190358,15053653.792597841
193745554.6433534,87850204.64071533,78371993.55334106,96447225.83990481,413699737.23680764,103846661.43450214,79617188.23689882,46233569.72422114,98781619.48501268,94473529.2217099,146389014.33794534,122466348.37709796,299557264.96786803,117323078.56871933,44099706.82301664,67335712.02279782
34411453.53948754,15777601.150225215,14166972.294177275,19695452.493548363,71578129.06514359,17667852.3476696,15510365.18931188,9071341.452448254,17944654.75008277,15770945.558640894,24347726.398600243,21912778.406825796,51333573.20547838,21237415.626808673,11086558.525866136,14794998.939638998
217479416.18272555,94386457.4688759,75254429.72495307,127371553.76381084,466202106.9238598,126902676.18645434,77920931.77542818,52450923.51098217,115033781.45711876,97672059.55937737,129303683.66811518,135609903.75818145,307327152.17883897,123899665.79568833,81954991.52434996,98174962.16801775
41261205.00503324,16304168.020240787,14442243.826032735,23370518.87211927,74998059.84506741,22090190.148432262,14446168.126413444,9618923.683253365,19692058.290239315,17440097.595229052,21842095.856579706,23919263.82917472,47180352.80007866,21213013.603450418,12507508.449973235,14441436.709734565
237154805.9139649,100690890.90720521,83978864.26791239,146429216.17601517,467157122.85099435,121923518.29407708,91260690.656054,57042525.88420728,129863424.41911802,108236462.89891416,120360692.94497511,151341217.3787068,284222057.86811584,130302110.3868891,58866541.404119715,73228901.42247361
44458890.088757396,21243200.15352295,14493766.183130976,30412224.898269758,88649545.271202,25685316.115835167,21791767.53631779,12300251.024049416,25362418.034616377,22405562.45050416,23626115.644969486,31938280.87857462,57300285.12401268,26525992.866186395,13503041.620324353,17332725.18222658
229951137.34240067,101233516.00504345,64575149.62408639,149249511.18170863,422580649.44966716,141929682.60456115,119588025.30892219,49624159.12587799,113190356.72114754,115240510.2928193,109433824.99304482,138188967.20561793,295045879.6876735,125502086.29000947,67517225.67922574,84432132.86056006
45201655.08703053,19485546.905442297,14548754.44242442,24724511.28726572,89459504.96631461,27963178.79432553,22940582.3763528,12727904.757361256,25636544.97401482,24831130.425690502,20623614.93443219,25677510.926278066,54102193.83125253,23292600.314386275,13797413.58043307,17390883.100037497
225721757.173536,87327282.35593182,84375510.82247216,139593250.1796788,457947720.90217435,148315801.26633948,107086709.16399945,64038721.233117804,152635964.87320906,129831749.8546547,151508848.8145876,129907984.31507081,271723550.8644061,114084773.29076914,70889824.00053057,113697604.0781712
