0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
93519148.7224285,43019706.2468188,31940440.60341655,39893691.81981535,218546524.985834,44341893.94072635,29960672.5018933,22230185.1413785,49219841.46534395,38541707.47841215,40545723.0708404,54484550.023725,114864519.55698,64501243.557166,29407894.2340026,34681247.74218865
30909875.231271885,15453390.907377057,11523757.621877655,16172331.658292873,71016384.26326272,18080795.893397108,11941855.410572533,9273925.799835902,20099465.36017979,15319135.060087902,16594188.014266714,19149994.775636997,42054552.4147213,22736947.44377421,10709134.563075105,13696702.88352441
295908478.68748057,127675235.63949212,89126287.5059925,127641042.74911644,3502644765.502635,193313828.94087416,92336459.84258825,61456141.2925455,219787966.43725523,124601590.16159648,168421587.45621485,178713586.38410103,747671770.6223028,208256721.78062332,65707387.69367917,131297660.85415691
43157821.43286848,18787018.04308726,15413222.833596207,20852715.105684068,85502850.31470019,27619069.567446344,14865902.450683504,10574062.564082284,30581574.821080633,18737217.970803306,25260028.646761708,23550551.441476442,56757126.1483463,26581035.213369526,10406906.228450896,20287757.187814288
172479033.62192214,70385642.04315265,60850148.799226455,86085011.9723588,752201397.5624142,86772023.6644478,66373443.82686551,45067003.04739525,105604416.21051714,73405436.96336971,95810711.55255672,96176698.8449735,275369062.084059,94813240.43199168,44150113.505012274,72989521.8866483
27504970.441534452,12847585.774244625,10961705.65116544,14719321.7942428,65244029.4002554,14192741.899957223,13104868.781436402,8155825.864586616,17297475.401465323,12909994.980251275,19079611.766800113,16751370.395433206,44491683.55697788,16866113.996047318,9661073.576286253,13526247.443858545
131708278.7393813,56468391.95326771,50848755.80069615,75160420.06596974,341555370.7391381,75275429.54457739,61768378.43136808,35158133.542089544,76693161.71742429,57865372.726514526,104078535.2352726,82016376.09630272,220948994.49507463,79596933.62201083,50639313.16571604,59396441.74321163
33504910.534827508,16381204.01989843,13238380.748584917,19501028.697083436,82299094.45503601,22138024.27056572,15009900.841430224,8528760.520130003,18327890.979255155,15781994.35114219,23812439.057013422,19673329.139997363,49947052.15169586,18915167.526935585,11203708.580703309,14585871.200660257
171399406.4486473,78205044.39459994,61775808.139333755,88270021.53017159,640038139.3426753,109349169.6430488,62946238.330918595,37279994.08624567,90757066.12069991,82281863.78670701,114130553.54168972,99187035.09629433,274715526.2666417,100896116.41499837,43173616.70890811,67679866.60485227
33391593.084259987,15543657.12913669,13764444.811842851,16884640.653343722,69729198.60854994,18120772.67701196,14113234.222049944,8466704.430560827,17226359.59820497,16614288.758762915,25149995.39434105,21226882.947034813,50635164.43083552,20089700.225628696,8010677.868652747,12149018.116001539
161000616.29551476,72598464.5485684,65247879.335184164,92712904.52046168,511374592.3806486,82499920.90999253,70748996.33519635,39613254.55235663,83282229.845834,72067797.88696153,113138944.82209665,102735172.33590585,277832575.17377794,100042204.23860432,49225878.27662319,67557170.30164738
34208121.44880474,15449354.270308249,12460679.958359327,20093391.9943538,72599448.63591549,20131473.651912995,12895126.12337585,8926296.13350063,18211485.064635735,15806457.227568138,20484198.294223562,21799453.86547589,48185106.612372905,19723017.153731957,13458983.913744569,15784150.309182504
176045501.0710621,67277684.19336939,59619357.0587703,98259104.84733874,450649235.3947095,93058566.75915453,59708041.55155356,38465459.199214324,83601837.58109343,72401204.14619276,91705557.50136717,101455572.37257265,206393556.96921593,88385566.59118706,51254802.50564252,59277421.95142374
37347044.8986933,16270557.710294165,13837270.037357662,23460528.048667807,72794035.30048087,19432109.765623353,14731390.138482962,9729580.089481136,20627420.878423307,17337859.80432056,19353828.39080429,24292628.39900655,44435090.5715428,20967413.85374397,9831688.138189204,12116078.882838516
190891131.49614853,90099196.05252513,60408444.0840579,129544709.64708266,619658084.7456458,110574495.21066256,93040907.99328274,50570603.07299278,109009233.77082711,95827873.90210783,100846462.98863554,135848597.75918373,276604066.4215717,113158784.2584408,55511879.39812604,73040441.66921628
35068692.87027783,15749358.567511767,10351846.922039434,22919865.117768787,63418822.51001044,21800168.71478053,18300796.639665335,8215588.690742597,17414063.30831354,17972834.923538234,16899722.930978563,21370714.116643876,44678449.15878569,19202169.97861754,10987444.084909601,13394221.019775853
188935834.88800508,79793226.85616389,58874866.95523453,101906013.83099023,493995651.7559345,115582661.54807018,93913996.18016383,49545088.723064095,105399877.93447627,102919752.21056029,84905459.98873404,106203450.54857324,226597992.46514183,95147728.44119212,54916012.71392806,71164270.02894008
34781915.77831495,13953259.480705353,13497708.230245909,21921317.239585184,69595858.39701352,23250187.325434793,16838692.825389624,10400092.928650456,24020745.95772264,20115800.95612809,23569683.27980901,20135973.592797928,41857613.767817035,17740040.24065773,11523020.248264674,17938129.696183674
